Race_ID,Date,Course,Race_Number,Meeting_Number,Class,Distance,Ranking,Going,Race_Type,Surface,Runners,Prize,Time_1,Time_2,Time_3,Time_4,Sectional_1,Sectional_2,Sectional_3,Sectional_4,EW
18697,1/16/1993,Sha Tin,194,8,Class 4,1900,56-32,GOOD,ISLE OF SKYE HANDICAP,TURF - AN Course,13,"320,000",20.1,45,01:10.2,01:34.9,20.1,24.9,25.2,24.7,4
18698,1/13/1993,Happy Valley,181,1,Class 3,1600,72-48,GOOD TO FIRM,D'AGUILAR HANDICAP,EQUITRACK,5,"350,000",25.3,49.1,01:13.5,01:38.9,25.3,23.8,24.4,25.4,4
18699,1/13/1993,Happy Valley,182,2,Class 2,1400,88-64,GOOD TO FIRM,STANLEY HANDICAP,EQUITRACK,8,"500,000",13.3,36.2,59.5,01:24.3,13.3,22.9,23.3,24.8,5
18700,1/13/1993,Happy Valley,183,3,Race Class 6,1030,24-0,GOOD TO FIRM,PEDDER HANDICAP,EQUITRACK,8,"275,000",15.3,37.6,01:01.6,,15.3,22.3,24,,5
18701,1/13/1993,Happy Valley,184,4,CLASSES 5 & 6,2000,40-0,GOOD TO FIRM,HOLLYWOOD HANDICAP,EQUITRACK,8,"300,000",26.6,50.4,01:15.9,01:40.5,26.6,23.8,25.5,24.6,5
18702,1/13/1993,Happy Valley,185,5,Class 5,1400,40-16,GOOD TO FIRM,POTTINGER HANDICAP,EQUITRACK,8,"300,000",14,37.8,01:01.4,01:26.0,14,23.8,23.6,24.6,5
18703,1/13/1993,Happy Valley,186,6,Class 2,1400,88-64,GOOD TO FIRM,STANLEY HANDICAP,EQUITRACK,7,"500,000",13.4,36.2,59.7,01:23.7,13.4,22.8,23.5,24,4
18704,1/10/1993,Sha Tin,173,1,CLASSES 1 & 2,1000,64+,GOOD TO FIRM,KIRIN HANDICAP,TURF - AN Course,9,"500,000",13.2,34.8,57.5,,13.2,21.6,22.7,,5
18705,1/10/1993,Sha Tin,174,2,Class 2,1600,88-64,GOOD TO FIRM,SAN MIGUEL HANDICAP,TURF - AN Course,9,"500,000",25.1,48.7,01:12.1,01:36.2,25.1,23.6,23.4,24.1,5
18706,1/10/1993,Sha Tin,175,3,Class 3,1400,72-48,GOOD TO FIRM,SAN MIGUEL SUPER DRY HANDICAP,TURF - AN Course,11,"350,000",13.1,35.7,58.1,01:22.8,13.1,22.6,22.4,24.7,5
18707,1/10/1993,Sha Tin,176,4,Class 4,1200,56-32,GOOD TO FIRM,SAN MIGUEL STREET HANDICAP,TURF - AN Course,14,"320,000",24.2,46.8,01:11.2,,24.2,22.6,24.4,,4
18708,1/10/1993,Sha Tin,177,5,Class 1,1600,80+,GOOD TO FIRM,THE SAN MIGUEL SILVER TANKARD HANDICAP,TURF - AN Course,14,"1,250,000",24.3,47.1,01:10.3,01:34.0,24.3,22.8,23.2,23.7,4
18709,1/10/1993,Sha Tin,178,6,Class 5,1000,40-16,GOOD TO FIRM,SHAM TSENG HANDICAP,TURF - AN Course,14,"300,000",13.3,35.2,58.1,,13.3,21.9,22.9,,4
18710,1/10/1993,Sha Tin,179,7,Class 2,1600,88-64,GOOD TO FIRM,SAN MIGUEL HANDICAP,TURF - AN Course,9,"500,000",25.2,49,01:13.0,01:35.9,25.2,23.8,24,22.9,5
18711,1/10/1993,Sha Tin,180,8,CLASSES 1 & 2,2000,64+,GOOD TO FIRM,LOWENBRAU HANDICAP,TURF - AN Course,11,"725,000",24.9,48.6,01:13.8,01:38.3,24.9,23.7,25.2,24.5,5
18712,1/6/1993,Happy Valley,167,1,Race Class 6,1400,24-0,GOOD TO FIRM,SHAU KEI WAN HANDICAP,EQUITRACK,8,"275,000",13.7,36.6,01:00.7,01:27.3,13.7,22.9,24.1,26.6,5
18713,1/6/1993,Happy Valley,168,2,Class 4,1600,56-32,GOOD TO FIRM,HO MAN TIN HANDICAP,EQUITRACK,8,"320,000",24.4,48.8,01:13.2,01:38.7,24.4,24.4,24.4,25.5,5
18714,1/6/1993,Happy Valley,169,3,Race Class 6,1400,24-0,GOOD TO FIRM,SHAU KEI WAN HANDICAP,EQUITRACK,7,"275,000",13.7,37.1,01:00.7,01:25.7,13.7,23.4,23.6,25,4
18715,1/6/1993,Happy Valley,170,4,Class 5,1600,40-16,GOOD TO FIRM,QUARRY BAY HANDICAP,EQUITRACK,10,"300,000",24.6,48.2,01:13.4,01:39.0,24.6,23.6,25.2,25.6,5
18716,1/6/1993,Happy Valley,171,5,Class 3,1030,72-48,GOOD TO FIRM,CASTLE PEAK HANDICAP,EQUITRACK,8,"350,000",14.5,36.5,01:01.1,,14.5,22,24.6,,5
18717,1/6/1993,Happy Valley,172,6,Class 4,1600,56-32,GOOD TO FIRM,HO MAN TIN HANDICAP,EQUITRACK,9,"320,000",25,48.8,01:13.0,01:38.1,25,23.8,24.2,25.1,5
18718,1/1/1993,Happy Valley,159,1,Class 4,975,56-32,GOOD,YUNNAN HANDICAP,TURF - A Course,10,"320,000",12.4,33.8,57.8,,12.4,21.4,24,,5
18719,1/1/1993,Happy Valley,160,2,CLASSES 1 & 2,1235,64+,GOOD,CHINESE CLUB DIVIDED HANDICAP,TURF - A Course,10,"500,000",26.1,49,01:13.5,,26.1,22.9,24.5,,5
18720,1/1/1993,Happy Valley,161,3,Class 4,975,56-32,GOOD,YUNNAN HANDICAP,TURF - A Course,10,"320,000",12.1,34,57.5,,12.1,21.9,23.5,,5
18721,1/1/1993,Happy Valley,162,4,CLASSES 1 & 2,1235,64+,GOOD,THE CHINESE CLUB CHALLENGE CUP DIVIDED HANDICAP,TURF - A Course,10,"1,250,000",26.6,49.1,01:12.2,,26.6,22.5,23.1,,5
18722,1/1/1993,Happy Valley,163,5,Class 5,1800,40-16,GOOD,GANSU HANDICAP,TURF - A Course,12,"300,000",14,37.5,01:02.4,01:27.1,14,23.5,24.9,24.7,4
18723,1/1/1993,Happy Valley,164,6,Class 3,1800,72-48,GOOD,THE CRAIGENGOWER CRICKET CLUB CHALLENGE CUP HANDICAP,TURF - A Course,7,"350,000",14.6,39.5,01:04.2,01:28.2,14.6,24.9,24.7,24,4
18724,1/1/1993,Happy Valley,165,7,Class 3,1650,72-48,GOOD,QING HAI HANDICAP,TURF - A Course,10,"350,000",28.2,53.5,01:17.7,01:42.0,28.2,25.3,24.2,24.3,5
18725,1/1/1993,Happy Valley,166,8,CLASSES 1 & 2,1235,64+,GOOD,CHINESE CLUB DIVIDED HANDICAP,TURF - A Course,10,"500,000",26.6,49.7,01:13.6,,26.6,23.1,23.9,,5
18726,12/23/1992,Happy Valley,153,1,Class 4,1650,56-32,GOOD,CARNATION HANDICAP,TURF - B Course,10,"320,000",29,52.8,01:17.4,01:42.4,29,23.8,24.6,25,5
18727,12/23/1992,Happy Valley,154,2,Class 4,1650,56-32,GOOD,CARNATION HANDICAP,TURF - B Course,10,"320,000",28.8,52.8,01:16.7,01:42.1,28.8,24,23.9,25.4,5
18728,12/23/1992,Happy Valley,155,3,Class 5,1235,40-16,GOOD,DAFFODIL HANDICAP,TURF - B Course,10,"300,000",27.2,50.1,01:14.4,,27.2,22.9,24.3,,5
18729,12/23/1992,Happy Valley,156,4,CLASSES 1 & 2,1650,64+,GOOD,THE LADIES' PURSE DIVIDED HANDICAP,TURF - B Course,10,"500,000",27.9,51.2,01:15.2,01:40.5,27.9,23.3,24,25.3,5
18730,12/23/1992,Happy Valley,157,5,Class 3,1235,72-48,GOOD,ROSE HANDICAP,TURF - B Course,10,"350,000",26.3,48.8,01:13.8,,26.3,22.5,25,,5
18731,12/23/1992,Happy Valley,158,6,CLASSES 1 & 2,1650,64+,GOOD,PEONY HANDICAP,TURF - B Course,10,"725,000",29.4,53.6,01:16.9,01:41.6,29.4,24.2,23.3,24.7,5
18732,11/21/1992,Sha Tin,145,1,Class 3,1600,72-48,GOOD TO FIRM,BUGATTI HANDICAP,TURF - C Course,7,"350,000",25.6,49.6,01:14.5,01:37.3,25.6,24,24.9,22.8,4
18733,11/21/1992,Sha Tin,146,2,Class 3,1600,72-48,GOOD TO FIRM,BUGATTI HANDICAP,TURF - C Course,12,"350,000",25.6,48.8,01:13.6,01:37.0,25.6,23.2,24.8,23.4,4
18734,11/21/1992,Sha Tin,147,3,Class 5,1200,40-16,GOOD TO FIRM,CALECHE SOIE DE PARFUM HANDICAP,TURF - C Course,14,"300,000",24.6,48.2,01:11.6,,24.6,23.6,23.4,,4
18735,11/21/1992,Sha Tin,148,4,CLASSES 1 & 2,1800,64+,GOOD TO FIRM,ST ANDREW'S DIVIDED HANDICAP,TURF - C Course,14,"500,000",13.8,36.2,59.5,01:24.3,13.8,22.4,23.3,24.8,4
18736,11/21/1992,Sha Tin,149,5,Class 4,1600,56-32,GOOD TO FIRM,KELLY HANDICAP,TURF - C Course,14,"320,000",26.1,49.9,01:12.5,01:37.6,26.1,23.8,22.6,25.1,4
18737,11/21/1992,Sha Tin,150,6,CLASSES 1 & 2,1400,64+,GOOD TO FIRM,THE HERMES CUP DIVIDED HANDICAP,TURF - C Course,9,"1,250,000",13.4,34.2,57.6,01:21.9,13.4,20.8,23.4,24.3,5
18738,11/21/1992,Sha Tin,151,7,Race Class 6,1800,24-0,GOOD TO FIRM,EAU DE COLOGNE HANDICAP,TURF - C Course,14,"275,000",14.4,38.3,01:02.9,01:28.2,14.4,23.9,24.6,25.3,4
18739,11/21/1992,Sha Tin,152,8,CLASSES 1 & 2,1400,64+,GOOD TO FIRM,HERMES DIVIDED HANDICAP,TURF - C Course,13,"500,000",13.7,36.4,01:00.0,01:23.3,13.7,22.7,23.6,23.3,4
18740,11/18/1992,Happy Valley,138,1,Class 2,1030,88-64,GOOD TO FIRM,CHE KEI SHAN HANDICAP,EQUITRACK,7,"500,000",15.5,37.6,01:00.8,,15.5,22.1,23.2,,4
18741,11/18/1992,Happy Valley,139,2,Class 4,1030,56-32,GOOD TO FIRM,VICTORIA GAP HANDICAP,EQUITRACK,8,"320,000",15.2,37,01:01.0,,15.2,21.8,24,,5
18742,11/18/1992,Happy Valley,140,3,Class 5,1600,40-16,GOOD TO FIRM,JARDINE'S CORNER HANDICAP,EQUITRACK,10,"300,000",24.2,48,01:12.8,01:37.7,24.2,23.8,24.8,24.9,5
18743,11/18/1992,Happy Valley,141,4,Class 5,1600,40-16,GOOD TO FIRM,JARDINE'S CORNER HANDICAP,EQUITRACK,10,"300,000",25.1,49,01:12.9,01:37.7,25.1,23.9,23.9,24.8,5
18744,11/18/1992,Happy Valley,142,5,CLASSES 3 & 4,2000,72-32,GOOD TO FIRM,THE CHINESE GENERAL CHAMBER OF COMMERCE CUP HANDICAP,EQUITRACK,9,"350,000",24.7,47.8,01:13.6,01:38.8,24.7,23.1,25.8,25.2,5
18745,11/18/1992,Happy Valley,143,6,Class 2,1030,88-64,GOOD TO FIRM,CHE KEI SHAN HANDICAP,EQUITRACK,7,"500,000",15.5,37.2,01:00.3,,15.5,21.7,23.1,,4
18746,11/18/1992,Happy Valley,144,7,Class 4,1030,56-32,GOOD TO FIRM,VICTORIA GAP HANDICAP,EQUITRACK,8,"320,000",15.1,37.2,01:00.4,,15.1,22.1,23.2,,5
18747,11/14/1992,Sha Tin,130,1,Class 4,1200,56-32,GOOD TO FIRM,GRANDE CHAMPAGNE HANDICAP,TURF - A Course,14,"320,000",24.7,48.1,01:11.6,,24.7,23.4,23.5,,4
18748,11/14/1992,Sha Tin,131,2,Race Class 6,1600,24-0,GOOD TO FIRM,BOSTON HANDICAP,TURF - A Course,13,"275,000",25.4,48.8,01:14.3,01:39.0,25.4,23.4,25.5,24.7,4
18749,11/14/1992,Sha Tin,132,3,CLASSES 5 & 6,2000,40-0,GOOD,LOS ANGELES HANDICAP,TURF - A Course,14,"300,000",26.5,50.7,01:15.3,01:40.9,26.5,24.2,24.6,25.6,4
18750,11/14/1992,Sha Tin,133,4,Class 3,1400,72-48,GOOD,THE FAKEI CUP HANDICAP,TURF - A Course,14,"350,000",13.5,36,01:00.2,01:24.0,13.5,22.5,24.2,23.8,4
18751,11/14/1992,Sha Tin,134,5,3 YEAR OLDS AND UPWARDS,1600,,GOOD,THE STEWARDS' CUP,TURF - A Course,13,"2,610,000",24.9,46.9,01:10.7,01:35.6,24.9,22,23.8,24.9,4
18752,11/14/1992,Sha Tin,135,6,CLASSES 1 & 2,1200,64+,GOOD,REMY X O DIVIDED HANDICAP,TURF - A Course,14,"500,000",24.2,48,01:11.6,,24.2,23.8,23.6,,4
18753,11/14/1992,Sha Tin,136,7,Class 3,1400,72-48,GOOD,FAKEI HANDICAP,TURF - A Course,14,"350,000",13.7,36.2,01:01.1,01:24.6,13.7,22.5,24.9,23.5,4
18754,11/14/1992,Sha Tin,137,8,Class 4,1800,56-32,GOOD,CHICAGO HANDICAP,TURF - A Course,13,"320,000",13.8,38,01:02.5,01:27.9,13.8,24.2,24.5,25.4,4
18755,11/11/1992,Happy Valley,124,1,Race Class 6,1235,24-0,GOOD TO FIRM,MACPHERSON HANDICAP,TURF - B Course,10,"275,000",26.9,50.6,01:15.2,,26.9,23.7,24.6,,5
18756,11/11/1992,Happy Valley,125,2,Class 5,975,40-16,GOOD TO FIRM,TAI HANG TUNG HANDICAP,TURF - B Course,10,"300,000",12.2,34.6,58.2,,12.2,22.4,23.6,,5
18757,11/11/1992,Happy Valley,126,3,Class 3,1650,72-48,GOOD TO FIRM,THE HONG KONG FOOTBALL CLUB CENTENARY CHALLENGE CUP,TURF - B Course,10,"350,000",27.9,51.4,01:16.2,01:40.5,27.9,23.5,24.8,24.3,5
18758,11/11/1992,Happy Valley,127,4,Class 3,1650,72-48,GOOD TO FIRM,HONG KONG FOOTBALL CLUB HANDICAP,TURF - B Course,10,"350,000",28.4,52.5,01:17.7,01:41.8,28.4,24.1,25.2,24.1,5
18759,11/11/1992,Happy Valley,128,5,Class 3,975,72-48,GOOD TO FIRM,SO KON PO HANDICAP,TURF - B Course,10,"350,000",11.9,33.5,57.6,,11.9,21.6,24.1,,5
18760,11/11/1992,Happy Valley,129,6,CLASSES 1 & 2,2230,64+,GOOD TO FIRM,SOUTHORN HANDICAP,TURF - B Course,10,"725,000",16,39.2,01:03.9,01:28.8,16,23.2,24.7,24.9,5
18761,11/8/1992,Sha Tin,116,1,Class 5,1200,40-16,GOOD TO FIRM,PETITE CHAMPAGNE HANDICAP,TURF - AN Course,12,"300,000",24.9,47.5,01:11.7,,24.9,22.6,24.2,,4
18762,11/8/1992,Sha Tin,117,2,Class 3,1900,72-48,GOOD TO FIRM,HOUSE OF REMY MARTIN HANDICAP,TURF - AN Course,10,"350,000",20,44.4,01:08.3,01:32.1,20,24.4,23.9,23.8,5
18763,11/8/1992,Sha Tin,118,3,CLASSES 1 & 2,1200,64+,GOOD TO FIRM,REMY XO DIVIDED HANDICAP,TURF - AN Course,11,"500,000",24.4,47,01:10.9,,24.4,22.6,23.9,,5
18764,11/8/1992,Sha Tin,119,4,Class 4,1200,56-32,GOOD TO FIRM,GRANDE CHAMPAGNE HANDICAP,TURF - AN Course,14,"320,000",24.2,46.5,01:11.4,,24.2,22.3,24.9,,4
18765,11/8/1992,Sha Tin,120,5,Class 5,1600,40-16,GOOD TO FIRM,EAU DE VIE HANDICAP,TURF - AN Course,14,"300,000",25.4,48.9,01:13.5,01:38.5,25.4,23.5,24.6,25,4
18766,11/8/1992,Sha Tin,121,6,CLASSES 1 & 2,1200,64+,GOOD TO FIRM,THE REMY XO CUP DIVIDED HANDICAP,TURF - AN Course,9,"1,250,000",24.4,46.6,01:09.9,,24.4,22.2,23.3,,5
18767,11/8/1992,Sha Tin,122,7,Class 4,1600,56-32,GOOD TO FIRM,FINE CHAMPAGNE COGNAC HANDICAP,TURF - AN Course,14,"320,000",25.4,49.1,01:13.0,01:37.9,25.4,23.7,23.9,24.9,4
18768,11/8/1992,Sha Tin,123,8,Class 4,1600,56-32,GOOD TO FIRM,FINE CHAMPAGNE COGNAC HANDICAP,TURF - AN Course,14,"320,000",24.8,48,01:12.0,01:37.7,24.8,23.2,24,25.7,4
18769,10/31/1992,Sha Tin,107,1,Class 5,1000,40-16,GOOD,NATHAN HANDICAP,TURF - D Course,13,"300,000",12.6,35.3,58.5,,12.6,22.7,23.2,,4
18770,10/31/1992,Sha Tin,108,2,CLASSES 3 & 4,2000,72-32,GOOD,HANKOW HANDICAP,TURF - D Course,11,"350,000",26.6,51.1,01:15.5,01:40.1,26.6,24.5,24.4,24.6,5
18771,10/31/1992,Sha Tin,109,3,Class 4,1800,56-32,GOOD,MODY HANDICAP,TURF - D Course,14,"320,000",14,36.8,01:01.2,01:26.2,14,22.8,24.4,25,4
18772,10/31/1992,Sha Tin,110,4,Class 2,1600,88-64,GOOD,THE PENINSULA GOLDEN JUBILEE CHALLENGE CUP HANDICAP,TURF - D Course,12,"500,000",24.9,47.6,01:11.4,01:35.9,24.9,22.7,23.8,24.5,4
18773,10/31/1992,Sha Tin,111,5,Class 2,1400,88-64,GOOD,ASHLEY HANDICAP,TURF - D Course,14,"500,000",13.3,35.1,59.5,01:23.7,13.3,21.8,24.4,24.2,4
18774,10/31/1992,Sha Tin,112,6,Class 5,1400,40-16,GOOD,SALISBURY HANDICAP,TURF - D Course,14,"300,000",13.6,35.7,01:00.3,01:25.3,13.6,22.1,24.6,25,4
18775,10/31/1992,Sha Tin,113,7,Race Class 6,1200,24-0,GOOD,HAIPHONG HANDICAP,TURF - D Course,14,"275,000",24.5,48.7,01:12.7,,24.5,24.2,24,,4
18776,10/31/1992,Sha Tin,114,8,Class 5,1400,40-16,GOOD,SALISBURY HANDICAP,TURF - D Course,13,"300,000",14,36.1,01:00.4,01:25.3,14,22.1,24.3,24.9,4
18777,10/31/1992,Sha Tin,115,9,CLASSES 1 & 2,1800,64+,GOOD,NATIONAL PANASONIC DIVIDED HANDICAP,TURF - D Course,15,"500,000",14,36.3,01:00.4,01:25.2,14,22.3,24.1,24.8,4
18778,10/28/1992,Happy Valley,101,1,Class 5,1650,40-16,GOOD,JACKSON HANDICAP,TURF - A Course,10,"300,000",28.9,53.4,01:17.5,01:42.6,28.9,24.5,24.1,25.1,5
18779,10/28/1992,Happy Valley,102,2,Class 5,1650,40-16,GOOD,JACKSON HANDICAP,TURF - A Course,10,"300,000",28.6,52.5,01:16.9,01:42.3,28.6,23.9,24.4,25.4,5
18780,10/28/1992,Happy Valley,103,3,CLASSES 1 & 2,1235,64+,GOOD,WAYFOONG DIVIDED HANDICAP,TURF - A Course,10,"500,000",26.1,49.3,01:13.2,,26.1,23.2,23.9,,5
18781,10/28/1992,Happy Valley,104,4,Class 3,1800,72-48,GOOD,THE MORSE JUG HANDICAP,TURF - A Course,12,"350,000",14.7,38,01:02.9,01:26.8,14.7,23.3,24.9,23.9,4
18782,10/28/1992,Happy Valley,105,5,CLASSES 1 & 2,1235,64+,GOOD,THE WAYFOONG CENTENARY BOWL DIVIDED HANDICAP,TURF - A Course,11,"500,000",26.2,49,01:12.5,,26.2,22.8,23.5,,5
18783,10/28/1992,Happy Valley,106,6,CLASSES 1 & 2,1235,64+,GOOD,WAYFOONG DIVIDED HANDICAP,TURF - A Course,10,"725,000",26.4,49.2,01:12.5,,26.4,22.8,23.3,,5
18784,10/24/1992,Sha Tin,93,1,Class 4,1000,56-32,GOOD TO FIRM,THE ONE UP HANDICAP,TURF - C Course,13,"320,000",12.6,34.9,59.2,,12.6,22.3,24.3,,4
18785,10/24/1992,Sha Tin,94,2,Class 4,1000,56-32,GOOD TO FIRM,THE ONE UP HANDICAP,TURF - C Course,12,"320,000",13.1,35.8,59.1,,13.1,22.7,23.3,,4
18786,10/24/1992,Sha Tin,95,4,CLASSES 5 & 6,2000,40-0,GOOD TO FIRM,SHUN HING HANDICAP,TURF - C Course,14,"300,000",26.6,51.2,01:15.1,01:39.4,26.6,24.6,23.9,24.3,4
18787,10/24/1992,Sha Tin,96,5,Class 4,1400,56-32,GOOD TO FIRM,PANASONIC NOW U CAN HANDICAP,TURF - C Course,14,"320,000",13.9,35.3,58.6,01:24.2,13.9,21.4,23.3,25.6,4
18788,10/24/1992,Sha Tin,97,6,Class 3,1200,72-48,GOOD TO FIRM,NATIONAL HANDICAP,TURF - C Course,14,"350,000",24.1,46.7,01:10.8,,24.1,22.6,24.1,,4
18789,10/24/1992,Sha Tin,98,7,CLASSES 1 & 2,1800,64+,GOOD TO FIRM,THE NATIONAL PANASONIC CUP DIVIDED HANDICAP,TURF - C Course,11,"1,250,000",13.7,36.7,01:00.3,01:23.5,13.7,23,23.6,23.2,5
18790,10/24/1992,Sha Tin,99,8,Class 3,1200,72-48,GOOD TO FIRM,NATIONAL HANDICAP,TURF - C Course,13,"350,000",23.9,46.4,01:11.3,,23.9,22.5,24.9,,4
18791,10/24/1992,Sha Tin,100,9,Class 4,1400,56-32,GOOD TO FIRM,PANASONIC NOW U CAN HANDICAP,TURF - C Course,14,"320,000",14.3,36.7,01:00.3,01:24.4,14.3,22.4,23.6,24.1,4
18792,10/21/1992,Happy Valley,86,1,CLASSES 3 & 4,2230,72-32,GOOD TO FIRM,MO SING LENG HANDICAP,TURF - B Course,6,"350,000",16.5,40,01:04.6,01:29.6,16.5,23.5,24.6,25,4
18793,10/21/1992,Happy Valley,87,2,Class 5,1235,40-16,GOOD TO FIRM,SAI KO SHAN HANDICAP,TURF - B Course,8,"300,000",26.1,48.9,01:13.9,,26.1,22.8,25,,5
18794,10/21/1992,Happy Valley,88,3,Class 5,1235,40-16,GOOD TO FIRM,SAI KO SHAN HANDICAP,TURF - B Course,8,"300,000",27.1,49.9,01:14.6,,27.1,22.8,24.7,,5
18795,10/21/1992,Happy Valley,89,4,Race Class 6,1650,24-0,GOOD TO FIRM,VIOLET HILL HANDICAP,TURF - B Course,10,"275,000",29.3,53.8,01:17.8,01:43.1,29.3,24.5,24,25.3,5
18796,10/21/1992,Happy Valley,90,5,Class 2,1650,88-64,GOOD TO FIRM,MAGAZINE GAP HANDICAP,TURF - B Course,9,"500,000",28,51.5,01:15.7,01:40.4,28,23.5,24.2,24.7,5
18797,10/21/1992,Happy Valley,91,6,Class 2,1650,88-64,GOOD TO FIRM,MAGAZINE GAP HANDICAP,TURF - B Course,7,"500,000",27.6,50.6,01:15.3,01:41.0,27.6,23,24.7,25.7,4
18798,10/21/1992,Happy Valley,92,7,Class 4,1800,56-32,GOOD TO FIRM,MOUNT GOUGH HANDICAP,TURF - B Course,10,"320,000",13.8,36.4,01:00.4,01:25.6,13.8,22.6,24,25.2,5
18799,10/17/1992,Sha Tin,78,1,Class 3,1600,72-48,GOOD TO FIRM,TIENTSIN HANDICAP,TURF - C Course,12,"350,000",24.6,46.7,01:11.5,01:35.4,24.6,22.1,24.8,23.9,4
18800,10/17/1992,Sha Tin,79,2,Class 4,1200,56-32,GOOD TO FIRM,SHANGHAI HANDICAP,TURF - C Course,14,"320,000",23.7,47.4,01:11.3,,23.7,23.7,23.9,,4
18801,10/17/1992,Sha Tin,80,3,Class 5,1400,40-16,GOOD TO FIRM,NANKING HANDICAP,TURF - C Course,14,"300,000",13.5,35.1,59.7,01:24.7,13.5,21.6,24.6,25,4
18802,10/17/1992,Sha Tin,81,4,Class 2,1200,88-64,GOOD TO FIRM,XIAN HANDICAP,TURF - C Course,14,"500,000",23.4,46.7,01:10.1,,23.4,23.3,23.4,,4
18803,10/17/1992,Sha Tin,82,5,Class 4,1200,56-32,GOOD TO FIRM,SHANGHAI HANDICAP,TURF - C Course,13,"320,000",23.9,47.2,01:11.0,,23.9,23.3,23.8,,4
18804,10/17/1992,Sha Tin,83,6,Class 2,1000,88-64,GOOD TO FIRM,THE CHINESE RECREATION CLUB CHALLENGE CUP HANDICAP,TURF - C Course,13,"500,000",12.5,34.6,58,,12.5,22.1,23.4,,4
18805,10/17/1992,Sha Tin,84,7,CLASSES 1 & 2,2000,64+,GOOD TO FIRM,BEIJING HANDICAP,TURF - C Course,10,"725,000",26.8,51.6,01:15.3,01:40.2,26.8,24.8,23.7,24.9,5
18806,10/17/1992,Sha Tin,85,8,Class 3,1600,72-48,GOOD TO FIRM,TIENTSIN HANDICAP,TURF - C Course,11,"350,000",24.9,47.4,01:11.8,01:35.8,24.9,22.5,24.4,24,5
18807,10/14/1992,Happy Valley,71,1,Class 3,1400,72-48,GOOD TO FIRM,SICHUAN HANDICAP,EQUITRACK,6,"350,000",13.5,37,01:00.6,01:25.0,13.5,23.5,23.6,24.4,4
18808,10/14/1992,Happy Valley,72,2,Race Class 6,1030,24-0,GOOD TO FIRM,FUJIAN HANDICAP,EQUITRACK,8,"275,000",15.7,38.2,01:02.0,,15.7,22.5,23.8,,5
18809,10/14/1992,Happy Valley,73,3,Race Class 6,1030,24-0,GOOD TO FIRM,FUJIAN HANDICAP,EQUITRACK,8,"275,000",15.8,38.5,01:02.5,,15.8,22.7,24,,5
18810,10/14/1992,Happy Valley,74,4,Class 4,1600,56-32,GOOD TO FIRM,ANHUI HANDICAP,EQUITRACK,9,"320,000",25,49.3,01:13.4,01:38.3,25,24.3,24.1,24.9,5
18811,10/14/1992,Happy Valley,75,5,Class 4,1600,56-32,GOOD TO FIRM,ANHUI HANDICAP,EQUITRACK,8,"320,000",24.8,49.2,01:13.5,01:38.4,24.8,24.4,24.3,24.9,5
18812,10/14/1992,Happy Valley,76,6,Class 3,1400,72-48,GOOD TO FIRM,SICHUAN HANDICAP,EQUITRACK,7,"350,000",13.1,35.9,59.7,01:24.7,13.1,22.8,23.8,25,4
18813,10/14/1992,Happy Valley,77,7,Class 4,1600,56-32,GOOD TO FIRM,ANHUI HANDICAP,EQUITRACK,10,"320,000",24.7,48.7,01:13.2,01:38.1,24.7,24,24.5,24.9,5
18814,10/11/1992,Sha Tin,62,1,CLASSES 4 & 5,2000,56-16,GOOD,LION ROCK HANDICAP,TURF - B Course,9,"320,000",26.5,51.1,01:15.9,01:40.0,26.5,24.6,24.8,24.1,5
18815,10/11/1992,Sha Tin,63,2,Class 5,1400,40-16,GOOD,NANKING HANDICAP,TURF - B Course,11,"300,000",14.1,35.9,59,01:24.2,14.1,21.8,23.1,25.2,5
18816,10/11/1992,Sha Tin,64,3,Class 3,1200,72-48,GOOD,AMAH ROCK HANDICAP,TURF - B Course,12,"350,000",24.3,46.4,01:10.8,,24.3,22.1,24.4,,4
18817,10/11/1992,Sha Tin,65,4,Class 5,1800,40-16,GOOD,TATE'S CAIRN HANDICAP,TURF - B Course,14,"300,000",13.9,37.8,01:03.1,01:27.0,13.9,23.9,25.3,23.9,4
18818,10/11/1992,Sha Tin,66,5,Class 3,1200,72-48,GOOD,AMAH ROCK HANDICAP,TURF - B Course,14,"350,000",24.2,46.6,01:11.0,,24.2,22.4,24.4,,4
18819,10/11/1992,Sha Tin,67,6,CLASSES 1 & 2,1600,64+,GOOD,THE SHA TIN TROPHY DIVIDED HANDICAP,TURF - B Course,11,"1,250,000",24.6,48.6,01:11.1,01:35.0,24.6,24,22.5,23.9,5
18820,10/11/1992,Sha Tin,68,7,Race Class 6,1400,24-0,GOOD,MA ON SHAN HANDICAP,TURF - B Course,14,"275,000",14.1,36.6,01:00.2,01:25.6,14.1,22.5,23.6,25.4,4
18821,10/11/1992,Sha Tin,69,8,CLASSES 1 & 2,1600,64+,GOOD,SHA TIN DIVIDED HANDICAP,TURF - B Course,12,"500,000",24.7,47.5,01:10.6,01:36.0,24.7,22.8,23.1,25.4,4
18822,10/11/1992,Sha Tin,70,9,CLASSES 1 & 2,1600,64+,GOOD,SHA TIN DIVIDED HANDICAP,TURF - B Course,14,"500,000",24.3,46.8,01:10.5,01:35.6,24.3,22.5,23.7,25.1,4
